WJSpecID,Scientific,TipLabel,PatchClade,Hackett_FineClades,Hackett_CoarseClades,English,FileName,2010 IUCN Red List category,Taxo,BLFamilyLatin,BLFamilyEnglish,FamSequID,IOCOrder,PassNonPass,OscSubOsc
9362,Oenanthe hispanica,Oenanthe_hispanica,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Black-eared Wheatear,bow09362,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9364,Oenanthe pleschanka,Oenanthe_pleschanka,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Pied Wheatear,bow09364,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9365,Oenanthe cypriaca,Oenanthe_cypriaca,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Cyprus Wheatear,bow09365,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9366,Oenanthe xanthoprymna,Oenanthe_xanthoprymna,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Kurdish Wheatear,bow09366,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9367,Oenanthe deserti,Oenanthe_deserti,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Desert Wheatear,bow09367,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9368,Oenanthe pileata,Oenanthe_pileata,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Capped Wheatear,bow09368,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9369,Oenanthe isabellina,Oenanthe_isabellina,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Isabelline Wheatear,bow09369,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9370,Oenanthe bottae,Oenanthe_bottae,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Botta's Wheatear,bow09370,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9373,Cercomela sinuata,Cercomela_sinuata,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Sicklewing Chat,bow09373,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9374,Cercomela schlegelii,Cercomela_schlegelii,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Karoo Chat,bow09374,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9375,Cercomela tractrac,Cercomela_tractrac,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Tractrac Chat,bow09375,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9376,Cercomela familiaris,Cercomela_familiaris,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Familiar Chat,bow09376,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9377,Cercomela scotocerca,Cercomela_scotocerca,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Brown-tailed Chat,bow09377,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9378,Cercomela fusca,Cercomela_fusca,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Indian Chat,bow09378,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9379,Cercomela dubia,Cercomela_dubia,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Sombre Chat,bow09379,DD,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9380,Cercomela melanura,Cercomela_melanura,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Blackstart,bow09380,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9381,Cercomela sordida,Cercomela_sordida,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Moorland Chat,bow09381,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9383,Myrmecocichla tholloni,Myrmecocichla_tholloni,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Congo Moor-chat,bow09383,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9384,Myrmecocichla aethiops,Myrmecocichla_aethiops,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Northern Anteater-chat,bow09384,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9385,Myrmecocichla formicivora,Myrmecocichla_formicivora,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Southern Anteater-chat,bow09385,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9386,Myrmecocichla nigra,Myrmecocichla_nigra,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Sooty Chat,bow09386,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9388,Myrmecocichla melaena,Myrmecocichla_melaena,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Rueppell's Chat,bow09388,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9389,Myrmecocichla albifrons,Myrmecocichla_albifrons,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",White-fronted Black-chat,bow09389,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9390,Myrmecocichla arnoti,Myrmecocichla_arnoti,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",White-headed Black-chat,bow09390,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9393,Myrmecocichla cinnamomeiventris,Myrmecocichla_cinnamomeiventris,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Mocking Cliff-chat,bow09393,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9395,Myrmecocichla semirufa,Myrmecocichla_semirufa,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",White-winged Cliff-chat,bow09395,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9396,Pinarornis plumosus,Pinarornis_plumosus,M6,"Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers",Boulder Chat,bow09396,LC,BL3,Muscicapidae,Chats and Old World flycatchers,167,PASSERIFORMES,PASSERIFORMES,Passeri
9406,Aplonis zelandica,Aplonis_zelandica,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Rusty-winged Starling,bow09406,NT,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9407,Aplonis santovestris,Aplonis_santovestris,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Santo Starling,bow09407,VU,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9408,Aplonis pelzelni,Aplonis_pelzelni,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Pohnpei Starling,bow09408,CR,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9409,Aplonis atrifusca,Aplonis_atrifusca,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Samoan Starling,bow09409,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9412,Aplonis cinerascens,Aplonis_cinerascens,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Rarotonga Starling,bow09412,VU,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9413,Aplonis tabuensis,Aplonis_tabuensis,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Polynesian Starling,bow09413,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9414,Aplonis striata,Aplonis_striata,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Striated Starling,bow09414,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9416,Aplonis opaca,Aplonis_opaca,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Micronesian Starling,bow09416,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9417,Aplonis crassa,Aplonis_crassa,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Tanimbar Starling,bow09417,NT,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9418,Aplonis cantoroides,Aplonis_cantoroides,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Singing Starling,bow09418,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9419,Aplonis feadensis,Aplonis_feadensis,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Atoll Starling,bow09419,NT,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9420,Aplonis insularis,Aplonis_insularis,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Rennell Starling,bow09420,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9421,Aplonis grandis,Aplonis_grandis,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Brown-winged Starling,bow09421,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9422,Aplonis dichroa,Aplonis_dichroa,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",San Cristobal Starling,bow09422,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9423,Aplonis mysolensis,Aplonis_mysolensis,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Moluccan Starling,bow09423,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9424,Aplonis minor,Aplonis_minor,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Short-tailed Starling,bow09424,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9425,Aplonis panayensis,Aplonis_panayensis,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Asian Glossy Starling,bow09425,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9426,Aplonis metallica,Aplonis_metallica,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Metallic Starling,bow09426,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9427,Aplonis magna,Aplonis_magna,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Long-tailed Starling,bow09427,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9428,Aplonis mystacea,Aplonis_mystacea,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Yellow-eyed Starling,bow09428,NT,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9429,Aplonis brunneicapillus,Aplonis_brunneicapillus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",White-eyed Starling,bow09429,EN,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9431,Poeoptera stuhlmanni,Poeoptera_stuhlmanni,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Stuhlmann's Starling,bow09431,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9432,Poeoptera kenricki,Poeoptera_kenricki,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Kenrick's Starling,bow09432,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9433,Poeoptera lugubris,Poeoptera_lugubris,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Narrow-tailed Starling,bow09433,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9434,Grafisia torquata,Grafisia_torquata,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",White-collared Starling,bow09434,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9437,Onychognathus walleri,Onychognathus_walleri,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Waller's Starling,bow09437,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9438,Onychognathus nabouroup,Onychognathus_nabouroup,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Pale-winged Starling,bow09438,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9439,Onychognathus tristramii,Onychognathus_tristramii,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Tristram's Starling,bow09439,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9440,Onychognathus morio,Onychognathus_morio,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Red-winged Starling,bow09440,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9441,Onychognathus blythii,Onychognathus_blythii,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Somali Starling,bow09441,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9442,Onychognathus frater,Onychognathus_frater,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Socotra Starling,bow09442,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9443,Onychognathus fulgidus,Onychognathus_fulgidus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Chestnut-winged Starling,bow09443,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9444,Onychognathus tenuirostris,Onychognathus_tenuirostris,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Slender-billed Starling,bow09444,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9445,Onychognathus albirostris,Onychognathus_albirostris,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",White-billed Starling,bow09445,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9446,Onychognathus salvadorii,Onychognathus_salvadorii,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Bristle-crowned Starling,bow09446,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9447,Coccycolius iris,Coccycolius_iris,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Emerald Starling,bow09447,DD,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9451,Lamprotornis cupreocauda,Lamprotornis_cupreocauda,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Copper-tailed Glossy-starling,bow09451,NT,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9452,Lamprotornis purpureiceps,Lamprotornis_purpureiceps,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Purple-headed Glossy-starling,bow09452,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9453,Lamprotornis corruscus,Lamprotornis_corruscus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Black-bellied Glossy-starling,bow09453,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9454,Lamprotornis purpureus,Lamprotornis_purpureus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Purple Glossy-starling,bow09454,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9455,Lamprotornis nitens,Lamprotornis_nitens,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Red-shouldered Glossy-starling,bow09455,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9456,Lamprotornis chalcurus,Lamprotornis_chalcurus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Bronze-tailed Glossy-starling,bow09456,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9457,Lamprotornis chalybaeus,Lamprotornis_chalybaeus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Greater Blue-eared Glossy-starling,bow09457,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9458,Lamprotornis chloropterus,Lamprotornis_chloropterus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Lesser Blue-eared Glossy-starling,bow09458,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9462,Lamprotornis acuticaudus,Lamprotornis_acuticaudus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Sharp-tailed Glossy-starling,bow09462,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9463,Lamprotornis splendidus,Lamprotornis_splendidus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Splendid Glossy-starling,bow09463,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9464,Lamprotornis ornatus,Lamprotornis_ornatus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Principe Glossy-starling,bow09464,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9465,Lamprotornis australis,Lamprotornis_australis,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Burchell's Glossy-starling,bow09465,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9466,Lamprotornis mevesii,Lamprotornis_mevesii,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Meves's Glossy-starling,bow09466,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9467,Lamprotornis caudatus,Lamprotornis_caudatus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Long-tailed Glossy-starling,bow09467,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9468,Lamprotornis purpuroptera,Lamprotornis_purpuroptera,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Rueppell's Glossy-starling,bow09468,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9469,Lamprotornis superbus,Lamprotornis_superbus,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Superb Starling,bow09469,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
9470,Lamprotornis pulcher,Lamprotornis_pulcher,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Chestnut-bellied Starling,bow09470,LC,BL3,Sturnidae,Starlings,177,PASSERIFORMES,PASSERIFORMES,Passeri
